Image_Folder,Label
samples/train_images/42.102284_-75.996294.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/48.960507_-119.413707.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.412114747_-76.901584034.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.866339_-84.033473.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.773603_-84.582192.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.139444_-94.624444.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.253623_-83.27809.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.621242_-73.752069.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.796407_-71.393439.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/25.960744_-97.369354.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.79699_-118.23971.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/45.660945106_-89.38242531.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.480575_-74.013233.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.850375587_-94.881545881.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.801945_-97.308445.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.706475_-88.038751.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.935363_-75.210094.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.952948_-96.760717.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.751361_-98.37575.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.358463_-93.629663.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/44.09751_-104.628369.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.530556_-80.199444.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.713533_-95.22549.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.736463_-77.190879.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.860248_-74.031449.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.386727_-79.734475.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/28.42275373_-81.36926139.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.773523_-118.222136.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.686169_-80.510271.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/31.770395_-106.388023.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.448204_-112.172355.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.85035_-78.77693.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.83353_-90.090113.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/44.155227_-94.069078.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.282138_-80.937946.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/25.957321_-97.371376.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.7102_-84.131917.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.082428_-86.223299.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.99728399990806_-87.71585099971075.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.876159_-87.573247.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.00978_-87.940308.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.208204_-77.950443.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.24224_-93.28476.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/45.549190015_-122.720264045.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.997963_-106.024112.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.83197_-93.96512.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/28.4041_-80.603722.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.784996_-76.299377.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.507738_-112.588812.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.798298_-104.943844.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.07493_-85.336521.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/48.835013_-122.707605.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.221081_-76.969099.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.663134_-114.583696.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.15859_-93.424381.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.75123_-94.928133.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/25.957108_-97.39867.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.937491_-98.492064.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.893401_-85.451904.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.966741_-87.606191.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.655612_-87.707866.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.915372_-84.27008.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.86013_-84.684379.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.13371_-93.32054.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.815922086_-96.936566139.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.710509_-75.529845.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.607884_-87.466409.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/44.943829_-93.093326.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.991993_-106.664909.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.90319_-75.20799.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.705526_-78.83545.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.744611_-74.088364.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.922625_-122.369096.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.632299_-88.154324.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.02074735_-97.992335815.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.138706_-96.025611.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/46.63205_-92.39113.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/44.573136_-68.795751.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.785022_-76.298135.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/47.669965_-117.321082.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.62824_-88.03556.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.563496062_-74.245174901.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.452639_-97.558467.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.079484277_-84.563815417.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.271271_-79.986978.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.67755_-83.497946.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.92397_-81.871222.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.542664_-74.256108.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.6786_-83.4539.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.751399_-118.208439.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.077997_-81.043486.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.38407_-76.41233.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.41318245_-81.6044995.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.252176_-115.045814.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.35144_-88.749178.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.647165_-119.956175.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.468632659_-87.768331937.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.394846_-121.910704.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.737676_-95.218204.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.904657_-84.541906.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.0436_-122.2532.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.13124_-94.97396.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.207357_-85.851023.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.992354_-103.494368.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.037621_-89.298252.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.850912_-104.214045.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/48.276864_-103.349807.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.965826_-83.098288.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.944541_-96.752539.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/27.808036_-97.408247.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.499544_-94.021616.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.225586_-112.024029.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.804527_-96.873918.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.097505_-93.819078.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/45.564905_-122.740433.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.309944_-84.423982.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.699026_-84.12527.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.033994_-89.305598.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.776619_-92.17593.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.0751545129_-117.48972496.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/45.698862_-111.041149.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.935815_-95.386478.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.632972_-73.743423.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.6933_-80.2628.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.363081_-93.459525.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.6289_-97.1685.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/47.581912_-122.350911.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.777993401_-92.179558204.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.733038_-77.193811.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.92_-75.198889.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.124662_-110.939308.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.02019_-106.645948.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.95895_-93.894912.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.43379_-82.60601.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.278072_-80.934041.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.568055_-116.216572.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.703449041_-95.079828398.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/45.78056999980864_-108.49014299966804.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.759569549_-97.306366127.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.998372_-94.069578.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.549995_-90.253354.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.354131_-79.880244.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.078136_-79.927552.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.270743_-85.835306.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.7984473596_-118.233416658.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.838386_-111.921443.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.0203245438_-122.115310963.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.610894_-83.855736.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.82892_-73.647749.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/27.82508_-97.198053.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.412108_-90.732229.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/26.092787_-80.129403.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.889027_-111.902651.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.693753_-117.141032.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.405478_-87.224811.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.757831_-87.173148.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.286487_-90.924691.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.999466_-87.932529.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/27.80941_-97.42639.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.431445_-96.382209.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.326914_-95.167152.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.503947_-77.429372.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.553862_-82.492099.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.905571_-100.875094.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.658967_-74.105793.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.71829_-84.12697.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/48.720315_-101.208243.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/45.311998_-95.643534.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.4763709274_-121.473813602.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.076538_-84.60844.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.795556_-88.354444.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/28.807116_-96.982453.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/47.670192_-117.317746.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.50864_-94.884426.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.103910439_-97.416756578.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/44.033601_-92.489973.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/27.902469_-82.421454.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.232575125_-85.818341973.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/47.948537_-97.086116.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.820108_-90.094097.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.789744_-95.08603.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.68_-89.980833.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.23959_-87.47648.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.629402_-70.919381.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.131459_-75.255105.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.9320914_-122.3911435.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.72541_-84.118086.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.929609_-120.511998.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.006676_-93.977286.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.7327_-88.076649.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.22196_-77.947329.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.612952_-101.881447.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.280932_-80.939851.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.235972_-76.951528.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.217325_-103.105149.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.111320999815582_-94.1067959999358.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.13386_-93.3212.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.957404_-83.909226.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.487041_-74.008449.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.730859_-89.122406.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.386286_-71.044719.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.965769_-83.111327.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.751112_-95.122762.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/25.793095_-80.134904.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.23066_-76.570843.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.789488_-81.355799.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.101184_-83.189659.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.923248_-81.874598.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/26.092776_-80.128083.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.723889_-95.208888.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.251835_-115.043298.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/45.626986_-122.68425.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/27.80624_-97.42306.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.256683_-91.942436.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.9958_-93.3419.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.762116_-95.09969.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/48.238006_-101.26075.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.637386_-87.501401.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.375483_-94.89866.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.155988192_-77.668888994.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.06116_-96.888579.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.260874_-89.180567.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.368556_-94.903904.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/46.813667_-109.765546.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.067132_-85.201762.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.717428_-88.036335.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.523129_-90.488676.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.239437_-93.149119.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.460034_-86.875969.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/44.455925_-95.780939.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.011848_-95.996912.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/44.536794_-88.009591.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.03871983500005_-120.58953938499997.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.946257_-96.756863.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.587996_-75.632088.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.060575_-117.370236.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.313614_-94.304945.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.835788429_-90.573852059.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/44.932895_-74.853093.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.548867_-78.306053.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.14921_-76.513089.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.607243_-116.253707.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/26.379876_-98.145923.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.017583616_-115.231935667.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.641552_-87.492429.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.259865_-77.946358.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.611578_-119.24887.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.788271_-86.256208.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.232516_-85.829727.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.41175_-87.996818.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.857503382_-94.899253466.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.73934_-95.022404.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.4388122_-91.20404337.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.520933_-84.911574.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.945733_-96.745084.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.52195_-77.432627.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.543555_-74.258208.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.509256_-96.740987.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.942147_-85.343555.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.928711943_-73.962609284.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.88301_-93.95994.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/44.458386043_-68.904015554.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.741721_-87.879758.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.8248666_-91.54016036.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.36695_-82.599361.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/48.137268_-123.461844.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.69663_-98.66358.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/48.49396567600007_-122.56597653399996.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/31.494619_-100.375964.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/46.878277_-96.879729.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.9298861_-120.5120465.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.747182_-95.298821.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/27.818051_-97.400154.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/46.257374_-84.46601.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.613677945_-101.853469283.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.628459_-80.441025.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/26.766694_-80.057535.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.526686606_-73.793143388.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.076689_-84.599991.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.648456_-95.266043.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.293092_-72.90231.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.708537_-121.812972.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.228575_-83.640171.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.538293_-96.356641.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.952222_-90.328556.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.060251_-84.540121.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.841082_-90.095692.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.11591_-90.077894.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.978388_-75.099314.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.495127899_-97.126598212.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.62809_-73.738237.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.68193_-97.09105.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.844315_-75.248494.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.1184_-96.0011.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.459406_-98.407521.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.252002_-115.043288.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.10722222_-90.90777778.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.278569_-80.930227.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.189957_-93.782781.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/27.817538_-97.496799.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/27.816682_-97.395189.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/47.523611_-111.294167.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.059604_-117.370231.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.616692_-83.863813.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.087083_-80.701906.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/46.917349_-96.829027.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.652562_-84.435647.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.813351_-73.066317.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/31.68039_-89.595934.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.89815_-76.800504.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.10728_-82.99771.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.4330712185_-118.991866148.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.916346_-118.418697.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.788594_-95.286183.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.69963_-96.70043.png,"[0, 0, 0, 0, 0, 1, 0]"
